;L, μμ;hn58, naco3+tib2-12, 73, 1000.csv;Result;fail;Predict
0;4,866666666666666;371,64;537,9552124530177;27660,74989329241;570,7683978832443
1;6,083333333333333;400,848;538,1771346873884;18859,291233986856;570,9968948206863
2;7,3;424,104;538,399056921759;13063,36003674813;571,2253917581282
3;8,516666666666667;439,632;538,6209791561297;9798,817994372677;571,4538886955702
4;9,733333333333333;439,272;538,8429013905004;9914,364403716756;571,6823856330121
5;10,95;440,856;539,064823624871;9644,973037781021;571,9108825704541
6;12,166666666666666;448,296;539,2867458592417;8279,315832021113;572,139379507896
7;13,383333333333333;451,464;539,5086680936123;7751,863579714352;572,3678764453379
8;14,6;451,872;539,730590327983;7719,131894420347;572,5963733827798
9;15,816666666666666;460,344;539,9525125623536;6337,515272390413;572,8248703202217
10;17,033333333333335;467,664;540,1744347967243;5257,7631544100095;573,0533672576637
11;18,25;468,096;540,396357031095;5227,341626823811;573,2818641951056
12;19,466666666666665;469,056;540,6182792654656;5121,1598136684925;573,5103611325476
13;20,683333333333334;474,072;540,8402014998363;4457,992731522745;573,7388580699895
14;21,9;475,536;541,0621237342069;4293,672891630596;573,9673550074315
15;23,116666666666667;473,136;541,2840459685776;4644,156169335366;574,1958519448734
16;24,33333333333333;477,408;541,5059682029482;4108,54952774616;574,4243488823154
17;25,55;482,76;541,7278904373189;3477,212102627651;574,6528458197573
18;26,766666666666666;481,608;541,9498126716896;3641,1343565052844;574,8813427571993
19;27,98333333333333;477,696;542,1717349060602;4157,120391676551;575,1098396946412
20;29,2;483,0;542,393657140431;3527,606508515064;575,3383366320832
21;30,416666666666668;480,648;542,6155793748015;3839,9808935723263;575,5668335695251
22;31,633333333333333;477,864;542,8375016091723;4221,555911357112;575,795330506967
23;32,85;483,072;543,0594238435428;3598,4910193848523;576,023827444409
24;34,06666666666667;489,504;543,2813460779136;2892,0029511836824;576,2523243818509
25;35,28333333333333;486,312;543,5032683122843;3270,8411711676886;576,4808213192929
26;36,5;487,0799999999999;543,7251905466549;3208,677612066845;576,7093182567348
27;37,71666666666667;492,984;543,9471127810256;2597,2388643315335;576,9378151941767
28;38,93333333333333;491,856;544,1690350153962;2736,6536325220654;577,1663121316186
29;40,15;488,73599999999993;544,3909572497669;3097,4742664733853;577,3948090690606
30;41,36666666666667;492,792;544,6128794841375;2685,403550509502;577,6233060065025
31;42,583333333333336;497,016;544,8348017185082;2286,6377977939983;577,8518029439444
32;43,8;493,776;545,0567239528789;2629,7126491313647;578,0802998813864
33;45,016666666666666;493,176;545,2786461872495;2714,6857397137037;578,3087968188283
34;46,23333333333333;498,96;545,5005684216202;2166,0245090075123;578,5372937562703
35;47,45;498,624;545,7224906559908;2218,267822072449;578,7657906937122
36;48,66666666666666;495,36;545,9444128903615;2558,7828274625685;578,9942876311542
37;49,88333333333333;499,656;546,1663351247321;2163,211273414887;579,2227845685961
38;51,1;502,872;546,3882573591028;1893,664654543667;579,4512815060381
39;52,31666666666667;497,88;546,6101795934735;2374,630403212182;579,67977844348
40;53,53333333333333;499,0799999999999;546,8321018278441;2280,2632289767985;579,908275380922
41;54,75;505,368;547,0540240622148;1737,7246021155524;580,1367723183639
42;55,96666666666667;504,864;547,2759462965854;1798,7731886644463;580,3652692558059
43;57,18333333333333;500,928;547,4978685309561;2168,7526549905365;580,5937661932478
44;58,4;506,4;547,7197907653268;1707,3251088903894;580,8222631306897
45;59,61666666666667;507,984;547,9417129996974;1596,6188281661894;581,0507600681317
46;60,833333333333336;503,568;548,1636352340681;1988,7706819300597;581,2792570055736
47;62,05;505,22399999999993;548,3855574684387;1862,920043101344;581,5077539430156
48;63,266666666666666;510,456;548,6074797028094;1455,5354035138785;581,7362508804574
49;64,48333333333333;508,344;548,82940193718;1639,0677700150204;581,9647478178994
50;65,7;504,48;549,0513241715507;1986,602938405461;582,1932447553413
51;66,91666666666667;509,616;549,2732464059214;1572,6971924999702;582,4217416927833
52;68,13333333333334;506,808;549,495168640292;1822,1943665247325;582,6502386302252
53;69,35;501,144;549,7170908746627;2359,3451571182445;582,8787355676671
54;70,56666666666666;506,688;549,9390131090333;1870,6501349577748;583,1072325051091
55;71,78333333333333;505,92;550,160935343404;1957,260360059256;583,335729442551
56;73,0;483,24;550,3828575777746;4508,163323709328;583,564226379993
57;74,21666666666667;444,48;550,6047798121454;11262,46889017633;583,7927233174349
58;75,43333333333334;405,432;550,8267020465161;21139,61938319518;584,0212202548769
59;76,65;386,232;551,0486242808867;27164,51963934695;584,2497171923188
60;77,86666666666666;373,728;551,2705465152574;31521,35582312232;584,4782141297608
61;79,08333333333333;386,808;551,492468749628;27120,974247347192;584,7067110672027
62;80,3;425,256;551,7143909839987;15991,724650261884;584,9352080046447
63;81,51666666666667;464,88;551,9363132183693;7578,801671174816;585,1637049420866
64;82,73333333333333;470,64;552,15823545274;6645,222711328354;585,3922018795286
65;83,95;486,552;552,3801576871107;4333,346344479106;585,6206988169705
66;85,16666666666667;493,728;552,6020799214813;3466,1572866009637;585,8491957544124
67;86,38333333333334;489,168;552,824002155852;4052,0866104658317;586,0776926918544
68;87,6;486,336;553,0459243902226;4450,214012149212;586,3061896292962
69;88,81666666666666;498,168;553,2678466245933;3035,9930980537038;586,5346865667382
70;90,03333333333333;495,768;553,4897688589639;3331,8026002076563;586,7631835041801
71;91,25;490,536;553,7116910933346;3991,167945120436;586,9916804416221
72;92,46666666666668;498,864;553,9336133277053;3032,66231206298;587,220177379064
73;93,68333333333334;507,408;554,1555355620759;2185,3320811275494;587,448674316506
74;94,9;498,384;554,3774577964466;3135,2673160024456;587,6771712539479
75;96,11666666666666;502,92;554,5993800308172;2670,7583203696263;587,9056681913899
76;97,33333333333331;511,344;554,8213022651879;1890,2758122585142;588,1341651288318
77;98,55;506,304;555,0432244995585;2375,5120048183667;588,3626620662737
78;99,76666666666668;505,848;555,2651467339292;2442,0543913226893;588,5911590037157
79;100,98333333333332;517,0079999999999;555,4870689682999;1480,6387486671879;588,8196559411576
80;102,2;518,952;555,7089912026705;1351,076402273198;589,0481528785996
81;103,41666666666669;512,688;555,9309134370412;1869,9495625234417;589,2766498160415
82;104,63333333333334;521,352;556,1528356714118;1211,0981634286113;589,5051467534835
83;105,85;523,728;556,3747579057825;1065,8108017587774;589,7336436909254
84;107,06666666666666;520,872;556,5966801401531;1276,2527711162543;589,9621406283674
85;108,28333333333332;522,6959999999999;556,8186023745238;1164,3519928098656;590,1906375658093
86;109,5;530,184;557,0405246088945;721,2729140681598;590,4191345032513
87;110,71666666666668;525,384;557,2624468432651;1016,2353731388802;590,6476314406932
88;111,93333333333334;525,048;557,4843690776358;1052,1180389406109;590,876128378135
89;113,15;529,872;557,7062913120064;774,7477728416397;591,104625315577
90;114,36666666666666;530,64;557,9282135463772;744,6465985526822;591,3331222530189
91;115,58333333333331;529,3679999999999;558,1501357807477;828,4113401014032;591,5616191904609
92;116,8;536,016;558,3720580151185;499,7933299753438;591,7901161279028
93;118,01666666666668;537,648;558,5939802494892;438,7340886119891;592,0186130653448
94;119,23333333333332;533,592;558,8159024838598;636,2452565152673;592,2471100027867
95;120,45;534,216;559,0378247182305;616,1229823425566;592,4756069402287
96;121,66666666666669;536,568;559,2597469526011;514,9153797608803;592,7041038776706
97;122,88333333333334;535,848;559,4816691869718;558,550319239221;592,9326008151126
98;124,1;533,304;559,7035914213424;696,9384272138149;593,1610977525545
99;125,31666666666666;538,2719999999999;559,9255136557131;468,87465363815545;593,3895946899964
100;126,53333333333332;542,736;560,1474358900838;303,15809975449804;593,6180916274384
101;127,75;542,28;560,3693581244544;327,22487735476466;593,8465885648803
102;128,96666666666667;542,544;560,5912803588251;325,7043283500344;594,0750855023223
103;130,18333333333334;549,12;560,8132025931957;136,73098688551815;594,3035824397642
104;131,4;550,8;561,0351248275664;104,7577802358669;594,5320793772062
105;132,61666666666667;547,3439999999999;561,2570470619371;193,57287854767833;594,7605763146481
106;133,83333333333334;552,6239999999999;561,4789692963077;78,4104812385536;594,9890732520901
107;135,05;553,704;561,7008915306784;63,95027415343679;595,217570189532
108;136,26666666666668;552,072;561,922813765049;97,0385318336788;595,446067126974
109;137,48333333333332;551,28;562,1447359994197;118,04248833708716;595,6745640644158
110;138,7;552,9359999999999;562,3666582337903;88,93731472255833;595,9030610018577
111;139,91666666666666;546,192;562,588580468161;268,84785104887897;596,1315579392997
112;141,13333333333333;546,312;562,8105027025317;272,20059142544613;596,3600548767416
113;142,35;546,24;563,0324249369023;281,98553526149846;596,5885518141836
114;143,56666666666666;547,944;563,254347171273;234,40673050490915;596,8170487516255
115;144,78333333333333;551,616;563,4762694056436;140,6659903744464;597,0455456890675
116;146,0;561,216;563,6981916400143;6,161275337756984;597,2740426265094
117;147,21666666666667;557,28;563,9201138743849;44,091112264799534;597,5025395639514
118;148,43333333333334;537,144;564,1420361087556;728,8939537296727;597,7310365013933
119;149,65;475,776;564,3639583431263;7847,8263634034865;597,9595334388353
120;150,86666666666667;421,152;564,5858805774969;20573,27809751966;598,1880303762772
121;152,08333333333334;368,184;564,8078028118676;38660,9198322002;598,4165273137191
122;153,3;332,80799999999994;565,0297250462382;53926,9295834507;598,6450242511611
123;154,51666666666668;339,192;565,251647280609;51102,96412863333;598,873521188603
124;155,73333333333332;395,16;565,4735695149795;29006,71196093376;599,102018126045
125;156,95;447,216;565,6954917493503;14037,389965184353;599,3305150634869
126;158,16666666666666;492,36;565,917413983721;5410,693151972506;599,5590120009289
127;159,38333333333333;532,1999999999999;566,1393362180916;1151,878542924666;599,7875089383708
128;160,6;547,4879999999999;566,3612584524623;356,19988461344053;600,0160058758128
129;161,81666666666666;554,832;566,5831806868329;138,0902475345938;600,2445028132547
130;163,03333333333333;558,096;566,8051029212036;75,8484736921165;600,4729997506965
131;164,25;565,0559999999999;567,0270251555742;3,8849401639064522;600,7014966881385
132;165,46666666666667;569,016;567,2489473899449;3,1224749267025014;600,9299936255804
133;166,68333333333334;571,248;567,4708696243156;14,266713874918263;601,1584905630224
134;167,9;571,536;567,6927918586862;14,770248817460416;601,3869875004643
135;169,11666666666667;570,864;567,9147140930569;8,698287360893456;601,6154844379063
136;170,33333333333334;571,104;568,1366363274275;8,805247165303312;601,8439813753482
137;171,55;573,072;568,3585585617982;22,21653019135797;602,0724783127902
138;172,76666666666668;575,664;568,5804807961688;50,17624431104542;602,3009752502321
139;173,98333333333332;577,2239999999999;568,8024030305395;70,92329551602523;602,5294721876741
140;175,2;577,776;569,0243252649102;76,59181066880825;602,757969125116
141;176,41666666666666;577,92;569,2462474992808;75,23398244373189;602,986466062558
142;177,63333333333333;578,424;569,4681697336515;80,20689575964333;603,2149629999999
143;178,85;579,9359999999999;569,6900919680221;104,9786313997476;603,4434599374418
144;180,06666666666666;581,352;569,9120142023928;130,87327504945364;603,6719568748838
145;181,28333333333333;583,8;570,1339364367634;186,76129331442164;603,9004538123257
146;182,5;585,888;570,3558586711341;241,24741425986474;604,1289507497677
147;183,71666666666667;586,1279999999999;570,5777809055048;241,80931388680017;604,3574476872096
148;184,9333333333333;582,3359999999999;570,7997031398754;133,08614524491793;604,5859446246516
149;186,15;583,56;571,0216253742461;157,21083825574718;604,8144415620934
150;187,36666666666667;586,656;571,2435476086167;237,54368871665454;605,0429384995355
151;188,5833333333333;585,7679999999999;571,4654698429874;204,56236889225156;605,2714354369773
152;189,8;586,392;571,687392077358;216,22549415862665;605,4999323744192
153;191,01666666666668;589,032;571,9093143117287;293,18636517933095;605,7284293118612
154;192,2333333333333;588,312;572,1312365460994;261,8171059510842;605,9569262493031
155;193,45;584,52;572,35315878047;148,03202526125287;606,1854231867451
156;194,66666666666663;585,5519999999999;572,5750810148407;168,4004263473842;606,413920124187
157;195,88333333333333;585,96;572,7970032492113;173,2644834612737;606,642417061629
158;197,1;586,584;573,018925483582;184,01124663597017;606,8709139990709
159;198,31666666666663;589,176;573,2408477179526;253,92907825204037;607,0994109365129
160;199,53333333333333;592,2239999999999;573,4627699523234;351,9837529018424;607,3279078739548
161;200,75;593,544;573,6846921866941;394,39210682363347;607,5564048113968
162;201,96666666666667;591,216;573,9066144210647;299,614829120255;607,7849017488387
163;203,1833333333333;592,32;574,1285366554354;330,92933861664045;608,0133986862807
164;204,4;590,928;574,350458889806;274,8148692601732;608,2418956237226
165;205,61666666666667;591,9359999999999;574,5723811241767;301,49526046484544;608,4703925611645
166;206,8333333333333;594,144;574,7943033585473;374,4107601162474;608,6988894986065
167;208,05;596,76;575,016225592918;472,7917254660748;608,9273864360484
168;209,26666666666668;599,016;575,2381478272887;565,3862539473104;609,1558833734904
169;210,4833333333333;600,072;575,4600700616593;605,7470952897924;609,3843803109322
170;211,7;601,104;575,68199229603;646,2784757007128;609,6128772483742
171;212,91666666666663;602,808;575,9039145304006;723,8298149555101;609,8413741858161
172;214,13333333333333;605,856;576,1258367647713;883,8826059933443;610,069871123258
173;215,35;608,16;576,3477589991419;1012,0186774966759;610,2983680607
174;216,56666666666663;610,848;576,5696812335126;1175,0031374569194;610,526864998142
175;217,78333333333333;613,1519999999999;576,7916034678833;1322,0784359727586;610,7553619355839
176;219,0;613,248;577,0135257022539;1312,9371276340262;610,9838588730258
177;220,21666666666667;614,4;577,2354479366246;1381,2039300713384;611,2123558104678
178;221,4333333333333;616,56;577,4573701709952;1529,0156595441713;611,4408527479097
179;222,65;619,992;577,6792924053659;1790,3652239890018;611,6693496853517
180;223,86666666666667;593,928;577,9012146397365;256,8578489839561;611,8978466227936
181;225,0833333333333;558,096;578,1231368741072;401,0862113742249;612,1263435602356
182;226,3;511,632;578,3450591084779;4450,632255611269;612,3548404976775
183;227,51666666666668;432,36;578,5669813428485;21376,48139338805;612,5833374351195
184;228,7333333333333;359,496;578,7889035772192;48089,37755932758;612,8118343725614
